trade_num,breakout_time,entry_time,exit_time,direction,pivot_level,entry_price,sl_price,tp_price,exit_price,result,pl_points,sl_distance,rr_achieved,max_favorable,max_adverse,max_rr_potential,time_in_trade_minutes,marking_updates
888,2019-09-03 12:35:00,2019-09-03 12:35:00,2019-09-03 12:36:00,short,10878.8,10875.2,10876.85,10871.900000000001,10876.85,SL,-1.6499999999996362,1.6499999999996362,-1.0,0.0,0.0,0.0,1.0,0
889,2019-09-04 09:37:00,2019-09-04 09:37:00,2019-09-04 09:43:00,short,10773.25,10799.75,10808.75,10781.75,10781.75,TP,18.0,9.0,2.0,13.899999999999636,0.0,1.544444444444404,6.0,3
890,2019-09-06 09:19:00,2019-09-06 09:19:00,2019-09-06 09:26:00,long,10859.9,10892.2,10884.7,10907.2,10884.7,SL,-7.5,7.5,-1.0,12.699999999998909,3.75,1.693333333333188,7.0,0
891,2019-09-09 09:20:00,2019-09-09 09:20:00,2019-09-09 09:24:00,short,10913.6,10892.65,10905.65,10866.65,10905.65,SL,-13.0,13.0,-1.0,0.0,12.25,0.0,4.0,0
892,2019-09-11 09:19:00,2019-09-11 09:19:00,2019-09-11 09:30:00,long,11028.75,11022.65,11012.35,11043.249999999998,11043.249999999998,TP,20.599999999998545,10.299999999999272,2.0,20.05000000000109,6.149999999999636,1.9466019417478162,11.0,2
893,2019-09-12 09:17:00,2019-09-12 09:17:00,2019-09-12 09:59:00,long,11052.05,11065.8,11058.35,11080.699999999997,11080.699999999997,TP,14.899999999997817,7.449999999998909,2.0,14.0,3.6999999999989086,1.8791946308727585,42.0,0
894,2019-09-13 13:42:00,2019-09-13 13:42:00,2019-09-13 13:43:00,long,10995.5,11006.15,11003.6,11011.249999999998,11011.249999999998,TP,5.099999999998545,2.5499999999992724,2.0,0.0,0.0,0.0,1.0,0
895,2019-09-17 09:20:00,2019-09-17 09:20:00,2019-09-17 09:28:00,short,10977.7,10975.5,10983.6,10959.3,10983.6,SL,-8.100000000000364,8.100000000000364,-1.0,8.399999999999636,7.149999999999636,1.0370370370369455,8.0,1
896,2019-09-19 09:18:00,2019-09-19 09:18:00,2019-09-19 09:22:00,short,10823.85,10808.85,10817.5,10791.550000000001,10791.550000000001,TP,17.299999999999272,8.649999999999636,2.0,15.050000000001091,0.0,1.739884393063783,4.0,0
897,2019-09-24 14:29:00,2019-09-24 14:29:00,2019-09-24 14:30:00,long,11604.45,11603.95,11599.7,11612.45,11612.45,TP,8.5,4.25,2.0,0.0,0.0,0.0,1.0,0
898,2019-09-25 13:25:00,2019-09-25 13:25:00,2019-09-25 13:27:00,short,11463.3,11463.95,11467.9,11456.050000000003,11456.050000000003,TP,7.899999999997817,3.9499999999989086,2.0,7.800000000001091,0.0,1.9746835443046193,2.0,1
899,2019-09-26 09:19:00,2019-09-26 09:19:00,2019-09-26 09:21:00,long,11461.3,11492.7,11481.55,11515.000000000004,11515.000000000004,TP,22.30000000000291,11.150000000001455,2.0,3.9499999999989086,2.5,0.3542600896859545,2.0,0
900,2019-09-27 09:36:00,2019-09-27 09:36:00,2019-09-27 09:37:00,long,11590.0,11592.85,11583.55,11611.450000000003,11583.55,SL,-9.300000000001091,9.300000000001091,-1.0,0.0,0.0,0.0,1.0,0
901,2019-09-30 09:17:00,2019-09-30 09:17:00,2019-09-30 09:20:00,short,11500.3,11487.4,11493.95,11474.299999999997,11493.95,SL,-6.550000000001091,6.550000000001091,-1.0,10.649999999999636,0.5500000000010914,1.625954198472956,3.0,0
902,2019-10-01 09:31:00,2019-10-01 09:31:00,2019-10-01 09:38:00,long,11508.2,11543.2,11532.4,11564.800000000003,11532.4,SL,-10.800000000001091,10.800000000001091,-1.0,4.949999999998909,9.900000000001455,0.458333333333186,7.0,3
903,2019-10-04 12:06:00,2019-10-04 12:06:00,2019-10-04 12:07:00,short,11270.55,11278.35,11284.8,11265.450000000003,11284.8,SL,-6.449999999998909,6.449999999998909,-1.0,0.0,0.0,0.0,1.0,1
904,2019-10-07 09:23:00,2019-10-07 09:23:00,2019-10-07 09:34:00,short,11158.5,11133.45,11155.05,11090.250000000004,11155.05,SL,-21.599999999998545,21.599999999998545,-1.0,15.5,19.75,0.717592592592641,11.0,0
905,2019-10-09 09:18:00,2019-10-09 09:18:00,2019-10-09 09:21:00,short,11113.35,11119.55,11133.5,11091.649999999998,11133.5,SL,-13.950000000000728,13.950000000000728,-1.0,6.149999999999636,10.800000000001091,0.44086021505371437,3.0,1
906,2019-10-10 13:05:00,2019-10-10 13:05:00,2019-10-10 13:11:00,short,11224.65,11213.8,11218.65,11204.099999999999,11218.65,SL,-4.850000000000364,4.850000000000364,-1.0,5.149999999999636,4.350000000000364,1.061855670102938,6.0,0
907,2019-10-14 09:18:00,2019-10-14 09:18:00,2019-10-14 09:21:00,long,11341.85,11347.65,11330.7,11381.549999999997,11330.7,SL,-16.94999999999891,16.94999999999891,-1.0,3.2000000000007276,7.25,0.1887905604720315,3.0,1
908,2019-10-15 13:45:00,2019-10-15 13:45:00,2019-10-15 13:52:00,long,11428.95,11432.65,11427.1,11443.749999999998,11427.1,SL,-5.549999999999272,5.549999999999272,-1.0,6.75,4.049999999999272,1.2162162162163757,7.0,0
909,2019-10-16 13:20:00,2019-10-16 13:20:00,2019-10-16 13:21:00,short,11421.15,11416.95,11423.45,11403.95,11423.45,SL,-6.5,6.5,-1.0,0.0,0.0,0.0,1.0,1
910,2019-10-17 09:29:00,2019-10-17 09:29:00,2019-10-17 09:30:00,long,11475.75,11465.75,11459.7,11477.849999999999,11459.7,SL,-6.049999999999272,6.049999999999272,-1.0,0.0,0.0,0.0,1.0,3
911,2019-10-18 09:33:00,2019-10-18 09:33:00,2019-10-18 09:34:00,long,11598.85,11609.65,11605.65,11617.65,11617.65,TP,8.0,4.0,2.0,0.0,0.0,0.0,1.0,0
912,2019-10-22 09:21:00,2019-10-22 09:21:00,2019-10-22 09:24:00,long,11684.15,11679.95,11672.7,11694.45,11694.45,TP,14.5,7.25,2.0,7.049999999999272,0.0,0.972413793103348,3.0,1
913,2019-10-23 09:19:00,2019-10-23 09:19:00,2019-10-23 09:22:00,short,11575.9,11592.2,11606.65,11563.300000000003,11563.300000000003,TP,28.899999999997817,14.449999999998909,2.0,21.200000000000728,2.1999999999989086,1.4671280276818222,3.0,1
914,2019-10-24 09:20:00,2019-10-24 09:20:00,2019-10-24 09:21:00,long,11649.0,11665.95,11661.35,11675.150000000001,11661.35,SL,-4.600000000000364,4.600000000000364,-1.0,0.0,0.0,0.0,1.0,1
915,2019-10-25 09:38:00,2019-10-25 09:38:00,2019-10-25 09:39:00,long,11608.3,11611.75,11606.1,11623.05,11606.1,SL,-5.649999999999636,5.649999999999636,-1.0,0.0,0.0,0.0,1.0,0
916,2019-10-29 09:20:00,2019-10-29 09:20:00,2019-10-29 09:22:00,long,11619.35,11637.75,11628.7,11655.849999999999,11655.849999999999,TP,18.099999999998545,9.049999999999272,2.0,15.75,0.0,1.7403314917128472,2.0,0
917,2019-10-30 09:22:00,2019-10-30 09:22:00,2019-10-30 09:25:00,long,11809.15,11834.85,11822.05,11860.450000000003,11822.05,SL,-12.800000000001091,12.800000000001091,-1.0,0.0,9.800000000001091,0.0,3.0,0
918,2019-10-31 09:18:00,2019-10-31 09:18:00,2019-10-31 09:20:00,long,11878.75,11894.75,11888.1,11908.05,11888.1,SL,-6.649999999999636,6.649999999999636,-1.0,0.0,5.549999999999272,0.0,2.0,0
919,2019-11-01 14:44:00,2019-11-01 14:44:00,2019-11-01 14:46:00,long,11900.55,11908.5,11901.15,11923.2,11901.15,SL,-7.350000000000364,7.350000000000364,-1.0,3.2000000000007276,2.7000000000007276,0.43537414965994137,2.0,0
920,2019-11-04 09:18:00,2019-11-04 09:18:00,2019-11-04 09:22:00,long,11911.7,11947.45,11937.25,11967.850000000002,11967.850000000002,TP,20.400000000001455,10.200000000000728,2.0,19.349999999998545,0.0,1.8970588235291337,4.0,0
921,2019-11-05 09:21:00,2019-11-05 09:21:00,2019-11-05 09:22:00,long,11957.35,11959.2,11954.4,11968.800000000003,11954.4,SL,-4.800000000001091,4.800000000001091,-1.0,0.0,0.0,0.0,1.0,0
922,2019-11-06 09:54:00,2019-11-06 09:54:00,2019-11-06 09:55:00,short,11862.45,11861.5,11864.1,11856.3,11864.1,SL,-2.600000000000364,2.600000000000364,-1.0,0.0,0.0,0.0,1.0,0
923,2019-11-08 09:19:00,2019-11-08 09:19:00,2019-11-08 09:21:00,short,11983.95,11972.1,11982.75,11950.800000000001,11982.75,SL,-10.649999999999636,10.649999999999636,-1.0,2.5500000000010914,6.850000000000364,0.2394366197184205,2.0,1
924,2019-11-11 09:22:00,2019-11-11 09:22:00,2019-11-11 09:23:00,short,11890.45,11885.8,11892.35,11872.699999999997,11892.35,SL,-6.550000000001091,6.550000000001091,-1.0,0.0,0.0,0.0,1.0,2
925,2019-11-13 09:40:00,2019-11-13 09:40:00,2019-11-13 09:41:00,long,11932.55,11938.0,11934.1,11945.8,11934.1,SL,-3.899999999999636,3.899999999999636,-1.0,0.0,0.0,0.0,1.0,2
926,2019-11-14 09:27:00,2019-11-14 09:27:00,2019-11-14 09:30:00,short,11823.45,11812.4,11818.05,11801.1,11818.05,SL,-5.649999999999636,5.649999999999636,-1.0,2.7999999999992724,2.899999999999636,0.4955752212388412,3.0,0
927,2019-11-15 09:18:00,2019-11-15 09:18:00,2019-11-15 09:20:00,long,11883.6,11908.75,11903.55,11919.150000000001,11919.150000000001,TP,10.400000000001455,5.200000000000728,2.0,3.2000000000007276,2.0499999999992724,0.6153846153846692,2.0,1
928,2019-11-18 11:33:00,2019-11-18 11:33:00,2019-11-18 11:34:00,short,11880.25,11871.05,11874.8,11863.55,11874.8,SL,-3.75,3.75,-1.0,0.0,0.0,0.0,1.0,0
929,2019-11-19 09:22:00,2019-11-19 09:22:00,2019-11-19 09:25:00,long,11903.4,11910.05,11903.9,11922.349999999999,11903.9,SL,-6.149999999999636,6.149999999999636,-1.0,0.4000000000014552,5.449999999998909,0.06504065040674453,3.0,1
930,2019-11-21 10:29:00,2019-11-21 10:29:00,2019-11-21 10:38:00,short,11979.15,11980.5,11982.65,11976.2,11982.65,SL,-2.149999999999636,2.149999999999636,-1.0,3.7000000000007276,1.2000000000007276,1.7209302325587692,9.0,3
931,2019-11-22 09:25:00,2019-11-22 09:25:00,2019-11-22 09:26:00,short,11957.15,11961.0,11964.95,11953.099999999999,11953.099999999999,TP,7.900000000001455,3.9500000000007276,2.0,0.0,0.0,0.0,1.0,3
932,2019-11-26 14:20:00,2019-11-26 14:20:00,2019-11-26 14:23:00,short,12063.1,12072.0,12076.8,12062.400000000001,12062.400000000001,TP,9.599999999998545,4.799999999999272,2.0,7.600000000000364,0.6000000000003638,1.5833333333336492,3.0,3
933,2019-11-28 09:29:00,2019-11-28 09:29:00,2019-11-28 09:56:00,long,12114.1,12108.2,12102.45,12119.7,12119.7,TP,11.5,5.75,2.0,9.5,2.75,1.6521739130434783,27.0,3
934,2019-11-29 09:49:00,2019-11-29 09:49:00,2019-11-29 09:54:00,short,12105.2,12103.1,12106.1,12097.1,12106.1,SL,-3.0,3.0,-1.0,2.8000000000010914,2.899999999999636,0.9333333333336972,5.0,0
935,2019-12-02 09:23:00,2019-12-02 09:23:00,2019-12-02 09:40:00,long,12076.0,12084.55,12071.25,12111.149999999998,12111.149999999998,TP,26.599999999998545,13.299999999999272,2.0,22.0,5.649999999999636,1.6541353383459552,17.0,1
936,2019-12-03 09:21:00,2019-12-03 09:21:00,2019-12-03 09:22:00,short,12024.5,12023.8,12029.8,12011.8,12029.8,SL,-6.0,6.0,-1.0,0.0,0.0,0.0,1.0,0
937,2019-12-04 09:28:00,2019-12-04 09:28:00,2019-12-04 09:29:00,short,11956.8,11952.6,11958.55,11940.700000000003,11958.55,SL,-5.949999999998909,5.949999999998909,-1.0,0.0,0.0,0.0,1.0,0
938,2019-12-06 11:14:00,2019-12-06 11:14:00,2019-12-06 11:16:00,short,11999.1,12002.95,12005.8,11997.250000000004,11997.250000000004,TP,5.69999999999709,2.849999999998545,2.0,3.7000000000007276,0.0,1.298245614036006,2.0,2
939,2019-12-09 09:30:00,2019-12-09 09:30:00,2019-12-09 09:31:00,short,11888.95,11895.75,11899.95,11887.349999999999,11899.95,SL,-4.200000000000728,4.200000000000728,-1.0,0.0,0.0,0.0,1.0,1
940,2019-12-10 09:28:00,2019-12-10 09:28:00,2019-12-10 09:37:00,short,11921.0,11924.75,11931.1,11912.05,11931.1,SL,-6.350000000000364,6.350000000000364,-1.0,9.649999999999636,3.2000000000007276,1.5196850393699344,9.0,0
941,2019-12-12 09:22:00,2019-12-12 09:22:00,2019-12-12 09:32:00,long,11922.8,11942.6,11935.5,11956.800000000001,11956.800000000001,TP,14.200000000000728,7.100000000000364,2.0,12.949999999998909,0.0,1.8239436619715839,10.0,3
942,2019-12-13 09:23:00,2019-12-13 09:23:00,2019-12-13 09:26:00,long,12004.8,12036.1,12029.75,12048.800000000001,12029.75,SL,-6.350000000000364,6.350000000000364,-1.0,1.4499999999989086,4.450000000000728,0.22834645669272843,3.0,3
943,2019-12-16 09:23:00,2019-12-16 09:23:00,2019-12-16 09:25:00,long,12098.15,12114.15,12105.6,12131.249999999998,12105.6,SL,-8.549999999999272,8.549999999999272,-1.0,0.0,7.25,0.0,2.0,3
944,2019-12-17 15:03:00,2019-12-17 15:03:00,2019-12-17 15:12:00,long,12157.35,12154.9,12150.45,12163.799999999997,12163.799999999997,TP,8.899999999997817,4.449999999998909,2.0,8.350000000000364,0.0,1.8764044943825644,9.0,1
945,2019-12-18 09:22:00,2019-12-18 09:22:00,2019-12-18 09:40:00,long,12182.7,12176.5,12169.35,12190.8,12190.8,TP,14.299999999999272,7.149999999999636,2.0,13.049999999999272,1.3999999999996362,1.8251748251748163,18.0,1
946,2019-12-19 11:39:00,2019-12-19 11:39:00,2019-12-19 11:40:00,long,12237.55,12236.0,12234.0,12240.0,12240.0,TP,4.0,2.0,2.0,0.0,0.0,0.0,1.0,2
947,2019-12-20 09:19:00,2019-12-20 09:19:00,2019-12-20 09:20:00,long,12267.35,12270.0,12267.25,12275.5,12275.5,TP,5.5,2.75,2.0,0.0,0.0,0.0,1.0,0
948,2019-12-24 09:21:00,2019-12-24 09:21:00,2019-12-24 09:32:00,long,12273.0,12274.65,12270.7,12282.549999999997,12282.549999999997,TP,7.899999999997817,3.9499999999989086,2.0,5.550000000001091,1.9499999999989086,1.405063291139905,11.0,1
949,2019-12-30 09:30:00,2019-12-30 09:30:00,2019-12-30 09:56:00,long,12257.6,12278.0,12268.2,12297.599999999999,12268.2,SL,-9.799999999999272,9.799999999999272,-1.0,8.299999999999272,4.899999999999636,0.8469387755101927,26.0,0
950,2019-12-31 09:54:00,2019-12-31 09:54:00,2019-12-31 09:59:00,short,12213.95,12212.9,12216.8,12205.1,12216.8,SL,-3.899999999999636,3.899999999999636,-1.0,2.899999999999636,2.899999999999636,0.7435897435897196,5.0,1
951,2020-01-01 12:41:00,2020-01-01 12:41:00,2020-01-01 12:43:00,short,12170.0,12173.9,12177.7,12166.299999999997,12177.7,SL,-3.8000000000010914,3.8000000000010914,-1.0,0.0,2.4500000000007276,0.0,2.0,3
952,2020-01-02 09:19:00,2020-01-02 09:19:00,2020-01-02 09:31:00,long,12191.95,12215.35,12207.7,12230.65,12230.65,TP,15.299999999999272,7.649999999999636,2.0,13.100000000000364,0.0,1.7124183006537237,12.0,0
953,2020-01-03 14:19:00,2020-01-03 14:19:00,2020-01-03 14:20:00,short,12214.15,12214.0,12216.65,12208.7,12216.65,SL,-2.649999999999636,2.649999999999636,-1.0,0.0,0.0,0.0,1.0,1
954,2020-01-07 13:04:00,2020-01-07 13:04:00,2020-01-07 13:06:00,short,12053.55,12053.95,12058.4,12045.050000000003,12045.050000000003,TP,8.899999999997817,4.449999999998909,2.0,5.850000000000364,0.0,1.314606741573438,2.0,0
955,2020-01-09 09:18:00,2020-01-09 09:18:00,2020-01-09 09:27:00,long,12036.15,12166.0,12157.3,12183.400000000001,12157.3,SL,-8.700000000000728,8.700000000000728,-1.0,3.5,8.450000000000728,0.402298850574679,9.0,1
956,2020-01-10 09:24:00,2020-01-10 09:24:00,2020-01-10 09:26:00,long,12224.0,12252.7,12246.8,12264.500000000004,12246.8,SL,-5.900000000001455,5.900000000001455,-1.0,0.0,4.350000000000364,0.0,2.0,3
957,2020-01-13 09:17:00,2020-01-13 09:17:00,2020-01-13 09:20:00,long,12264.85,12317.15,12310.65,12330.15,12330.15,TP,13.0,6.5,2.0,10.649999999999636,0.0,1.6384615384614825,3.0,0
958,2020-01-15 09:21:00,2020-01-15 09:21:00,2020-01-15 09:25:00,short,12322.4,12320.65,12325.85,12310.249999999998,12310.249999999998,TP,10.400000000001455,5.200000000000728,2.0,2.9499999999989086,3.4500000000007276,0.5673076923074031,4.0,0
959,2020-01-17 09:26:00,2020-01-17 09:26:00,2020-01-17 09:27:00,short,12344.35,12343.8,12349.8,12331.8,12349.8,SL,-6.0,6.0,-1.0,0.0,0.0,0.0,1.0,3
960,2020-01-21 10:37:00,2020-01-21 10:37:00,2020-01-21 10:40:00,short,12217.25,12178.4,12189.25,12156.699999999999,12189.25,SL,-10.850000000000364,10.850000000000364,-1.0,0.0,10.0,0.0,3.0,3
961,2020-01-22 09:21:00,2020-01-22 09:21:00,2020-01-22 09:23:00,long,12200.65,12210.3,12205.75,12219.399999999998,12219.399999999998,TP,9.099999999998545,4.549999999999272,2.0,7.5,0.0,1.6483516483519118,2.0,3
962,2020-01-23 09:28:00,2020-01-23 09:28:00,2020-01-23 09:35:00,long,12143.5,12136.8,12130.15,12150.099999999999,12150.099999999999,TP,13.299999999999272,6.649999999999636,2.0,10.200000000000728,2.5,1.5338345864663587,7.0,2
963,2020-01-24 09:22:00,2020-01-24 09:22:00,2020-01-24 09:30:00,long,12188.5,12162.75,12153.55,12181.150000000001,12181.150000000001,TP,18.400000000001455,9.200000000000728,2.0,16.25,7.950000000000728,1.7663043478259473,8.0,3
964,2020-01-27 09:18:00,2020-01-27 09:18:00,2020-01-27 09:20:00,short,12243.4,12188.3,12195.25,12174.399999999998,12174.399999999998,TP,13.900000000001455,6.950000000000728,2.0,10.5,2.0500000000010914,1.5107913669063167,2.0,1
965,2020-01-29 09:45:00,2020-01-29 09:45:00,2020-01-29 09:49:00,long,12142.5,12146.15,12141.9,12154.65,12154.65,TP,8.5,4.25,2.0,6.600000000000364,0.4499999999989086,1.5529411764706738,4.0,0
966,2020-01-30 09:18:00,2020-01-30 09:18:00,2020-01-30 10:07:00,short,12111.75,12086.7,12098.8,12062.500000000004,12062.500000000004,TP,24.19999999999709,12.099999999998545,2.0,19.450000000000728,11.899999999999636,1.607438016529179,49.0,0
967,2020-01-31 11:10:00,2020-01-31 11:10:00,2020-01-31 11:11:00,short,12011.0,11999.8,12003.65,11992.099999999999,11992.099999999999,TP,7.700000000000728,3.850000000000364,2.0,0.0,0.0,0.0,1.0,0
968,2020-02-01 09:20:00,2020-02-01 09:20:00,2020-02-01 09:23:00,short,11946.15,11906.55,11918.6,11882.449999999997,11918.6,SL,-12.050000000001091,12.050000000001091,-1.0,7.099999999998545,8.300000000001091,0.5892116182570872,3.0,1
969,2020-02-03 14:56:00,2020-02-03 14:56:00,2020-02-03 14:57:00,long,11728.15,11733.7,11729.8,11741.500000000004,11729.8,SL,-3.900000000001455,3.900000000001455,-1.0,0.0,0.0,0.0,1.0,0
970,2020-02-04 09:21:00,2020-02-04 09:21:00,2020-02-04 09:31:00,long,11744.65,11805.85,11788.95,11839.65,11839.65,TP,33.79999999999927,16.899999999999636,2.0,33.600000000000364,0.0,1.9881656804734371,10.0,0
971,2020-02-06 09:21:00,2020-02-06 09:21:00,2020-02-06 09:31:00,long,12097.7,12134.15,12121.0,12160.449999999999,12121.0,SL,-13.149999999999636,13.149999999999636,-1.0,8.5,12.949999999998909,0.6463878326996376,10.0,1
972,2020-02-10 09:18:00,2020-02-10 09:18:00,2020-02-10 09:22:00,short,12074.0,12070.85,12079.55,12053.450000000003,12053.450000000003,TP,17.399999999997817,8.699999999998909,2.0,11.850000000000364,0.0,1.362068965517454,4.0,0
973,2020-02-11 14:45:00,2020-02-11 14:45:00,2020-02-11 14:47:00,short,12114.95,12115.0,12117.65,12109.7,12117.65,SL,-2.649999999999636,2.649999999999636,-1.0,3.2999999999992724,0.0,1.245283018867821,2.0,1
974,2020-02-13 09:18:00,2020-02-13 09:18:00,2020-02-13 09:33:00,short,12194.2,12186.15,12190.75,12176.949999999999,12190.75,SL,-4.600000000000364,4.600000000000364,-1.0,8.449999999998909,2.350000000000364,1.8369565217387478,15.0,0
975,2020-02-14 10:55:00,2020-02-14 10:55:00,2020-02-14 10:56:00,short,12140.0,12141.4,12147.5,12129.199999999999,12129.199999999999,TP,12.200000000000728,6.100000000000364,2.0,0.0,0.0,0.0,1.0,1
976,2020-02-17 09:30:00,2020-02-17 09:30:00,2020-02-17 09:37:00,short,12091.65,12088.4,12097.7,12069.799999999997,12097.7,SL,-9.300000000001091,9.300000000001091,-1.0,14.199999999998909,8.450000000000728,1.526881720429811,7.0,1
977,2020-02-18 14:25:00,2020-02-18 14:25:00,2020-02-18 14:30:00,long,11941.8,11949.55,11946.3,11956.05,11956.05,TP,6.5,3.25,2.0,5.600000000000364,0.0,1.723076923077035,5.0,0
978,2020-02-19 09:20:00,2020-02-19 09:20:00,2020-02-19 09:26:00,long,12012.95,12091.5,12083.6,12107.3,12107.3,TP,15.799999999999272,7.899999999999636,2.0,15.0,1.25,1.8987341772152773,6.0,1
979,2020-02-20 11:04:00,2020-02-20 11:04:00,2020-02-20 11:06:00,long,12134.25,12126.35,12124.15,12130.750000000002,12124.15,SL,-2.2000000000007276,2.2000000000007276,-1.0,1.1499999999996362,1.3500000000003638,0.5227272727269345,2.0,3
980,2020-02-26 09:34:00,2020-02-26 09:34:00,2020-02-26 10:54:00,short,11780.0,11723.25,11736.8,11696.150000000001,11696.150000000001,TP,27.099999999998545,13.549999999999272,2.0,24.899999999999636,3.0499999999992724,1.8376383763838358,80.0,3
981,2020-02-27 09:20:00,2020-02-27 09:20:00,2020-02-27 09:34:00,short,11640.3,11623.95,11633.1,11605.650000000001,11605.650000000001,TP,18.299999999999272,9.149999999999636,2.0,18.100000000000364,3.5,1.9781420765028506,14.0,0
982,2020-02-28 09:21:00,2020-02-28 09:21:00,2020-02-28 09:36:00,short,11570.15,11341.8,11357.85,11309.699999999997,11309.699999999997,TP,32.10000000000218,16.05000000000109,2.0,27.399999999999636,11.300000000001091,1.707165109034129,15.0,2
983,2020-03-02 09:29:00,2020-03-02 09:29:00,2020-03-02 09:38:00,long,11317.95,11326.85,11316.65,11347.250000000002,11347.250000000002,TP,20.400000000001455,10.200000000000728,2.0,20.049999999999272,6.350000000000364,1.9656862745095924,9.0,2
984,2020-03-11 09:32:00,2020-03-11 09:32:00,2020-03-11 09:33:00,long,10513.5,10513.35,10501.7,10536.65,10501.7,SL,-11.649999999999636,11.649999999999636,-1.0,0.0,0.0,0.0,1.0,1
985,2020-03-12 14:33:00,2020-03-12 14:33:00,2020-03-12 14:37:00,short,9650.15,9616.7,9639.4,9571.300000000003,9571.300000000003,TP,45.39999999999782,22.69999999999891,2.0,43.600000000000364,6.649999999999636,1.9207048458150864,4.0,0
986,2020-03-16 14:02:00,2020-03-16 14:02:00,2020-03-16 14:06:00,short,9374.4,9360.1,9378.45,9323.4,9323.4,TP,36.70000000000073,18.350000000000364,2.0,36.600000000000364,2.649999999999636,1.9945504087193264,4.0,1
987,2020-03-17 14:16:00,2020-03-17 14:16:00,2020-03-17 14:24:00,short,9185.5,9212.7,9233.35,9171.400000000001,9171.400000000001,TP,41.29999999999927,20.649999999999636,2.0,40.80000000000109,7.299999999999272,1.975786924939555,8.0,2
988,2020-03-18 09:49:00,2020-03-18 09:49:00,2020-03-18 09:57:00,short,8916.7,8916.3,8938.1,8872.699999999997,8872.699999999997,TP,43.60000000000218,21.80000000000109,2.0,29.149999999999636,15.800000000001091,1.3371559633026686,8.0,1
989,2020-03-20 12:13:00,2020-03-20 12:13:00,2020-03-20 12:14:00,long,8574.55,8597.35,8584.1,8623.85,8584.1,SL,-13.25,13.25,-1.0,0.0,0.0,0.0,1.0,0
990,2020-03-23 09:24:00,2020-03-23 09:24:00,2020-03-23 09:27:00,short,8502.25,8124.45,8143.9,8085.55,8085.55,TP,38.899999999999636,19.449999999999818,2.0,16.099999999999454,3.4000000000005457,0.8277634961439385,3.0,1
991,2020-03-25 09:58:00,2020-03-25 09:58:00,2020-03-25 10:01:00,short,7740.7,7747.35,7771.0,7700.050000000001,7771.0,SL,-23.649999999999636,23.649999999999636,-1.0,0.0,10.699999999999818,0.0,3.0,1
992,2020-04-01 13:04:00,2020-04-01 13:04:00,2020-04-01 13:35:00,short,8270.25,8265.0,8277.3,8240.400000000001,8240.400000000001,TP,24.599999999998545,12.299999999999272,2.0,18.75,11.700000000000728,1.5243902439025292,31.0,0
993,2020-04-08 09:36:00,2020-04-08 09:36:00,2020-04-08 09:39:00,long,8818.25,8790.05,8774.7,8820.749999999996,8820.749999999996,TP,30.69999999999709,15.349999999998545,2.0,24.150000000001455,0.0,1.5732899022803744,3.0,1
994,2020-04-09 15:09:00,2020-04-09 15:09:00,2020-04-09 15:10:00,long,9111.2,9126.45,9117.2,9144.95,9117.2,SL,-9.25,9.25,-1.0,0.0,0.0,0.0,1.0,1
995,2020-04-15 09:20:00,2020-04-15 09:20:00,2020-04-15 09:22:00,long,9031.4,9169.8,9156.15,9197.099999999999,9156.15,SL,-13.649999999999636,13.649999999999636,-1.0,7.150000000001455,7.799999999999272,0.5238095238096444,2.0,0
996,2020-04-23 09:22:00,2020-04-23 09:22:00,2020-04-23 09:50:00,long,9209.5,9219.15,9199.3,9258.85,9258.85,TP,39.70000000000073,19.850000000000364,2.0,34.25,9.949999999998909,1.7254408060453084,28.0,0
997,2020-04-27 09:19:00,2020-04-27 09:19:00,2020-04-27 09:20:00,long,9296.1,9298.8,9288.05,9320.3,9320.3,TP,21.5,10.75,2.0,0.0,0.0,0.0,1.0,1
998,2020-04-28 09:24:00,2020-04-28 09:24:00,2020-04-28 09:27:00,long,9368.4,9355.7,9341.35,9384.400000000001,9341.35,SL,-14.350000000000364,14.350000000000364,-1.0,1.6499999999996362,11.700000000000728,0.11498257839718427,3.0,2
999,2020-04-29 09:20:00,2020-04-29 09:20:00,2020-04-29 09:21:00,long,9403.1,9425.5,9415.2,9446.099999999999,9446.099999999999,TP,20.599999999998545,10.299999999999272,2.0,0.0,0.0,0.0,1.0,3
1000,2020-05-04 09:18:00,2020-05-04 09:18:00,2020-05-04 09:20:00,short,9766.8,9473.75,9496.9,9427.45,9427.45,TP,46.29999999999927,23.149999999999636,2.0,36.25,0.0,1.565874730021623,2.0,0
1001,2020-05-06 13:25:00,2020-05-06 13:25:00,2020-05-06 13:30:00,short,9269.05,9292.05,9299.25,9277.649999999998,9277.649999999998,TP,14.400000000001455,7.200000000000728,2.0,10.449999999998909,6.550000000001091,1.4513888888885906,5.0,3
1002,2020-05-07 09:20:00,2020-05-07 09:20:00,2020-05-07 09:21:00,short,9188.55,9206.0,9218.65,9180.7,9218.65,SL,-12.649999999999636,12.649999999999636,-1.0,0.0,0.0,0.0,1.0,2
1003,2020-05-08 09:20:00,2020-05-08 09:20:00,2020-05-08 09:21:00,long,9252.3,9349.8,9337.05,9375.3,9337.05,SL,-12.75,12.75,-1.0,0.0,0.0,0.0,1.0,2
